uid,appid,title,created_time,published_time,updated_time,type,license_name,access,appinspect_passed,path,install_method_distributed,install_method_single,download_count,install_count,archive_status,is_archived,fedramp_validation,app_version,app_filename,app_splunk_versions,app_cim_versions
3281,insightfinderapp,InsightFinder App for Splunk,2019-11-04T19:38:03+00:00,2019-11-04T19:38:03+00:00,2021-08-12T00:33:43+00:00,app,"Apache License, Version 2.0",unrestricted,False,https://splunkbase.splunk.com/app/3281/,rejected,rejected,1677.0,0.0,live,False,no,2.1.0,insightfinder-app-for-splunk_210.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3655,TA-meg,TA-meg,2019-11-14T06:06:57+00:00,2019-11-14T06:06:57+00:00,2021-08-12T00:33:43+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3655/,appmgmt_phase,simple,458.0,0.0,live,False,no,0.8.2,ta-meg_082.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x|3.x
4785,Splunk_TA_cisco-estreamer_Enosys,Enosys Add-on for Cisco Firepower eStreamer,2019-11-20T02:25:23+00:00,2019-11-20T02:25:23+00:00,2021-08-12T00:33:42+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4785/,appmgmt_phase,simple,588.0,0.0,live,False,no,1.0.0,enosys-add-on-for-cisco-firepower-estreamer_100.tgz,7.3|7.2|7.1|7.0,4.x
4104,SA-devforall,Splunk Dev For All,2019-12-06T20:50:39+00:00,2019-12-06T20:50:39+00:00,2021-08-12T00:33:41+00:00,app,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4104/,unknown,unknown,3616.0,0.0,archived_manually,True,no,1.3.0,splunk-dev-for-all_130.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4802,urlsonar,URLSonar Threat Scanning,2019-12-03T05:56:00+00:00,2019-12-03T05:56:00+00:00,2021-08-12T00:33:41+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4802/,appmgmt_phase,simple,250.0,0.0,live,False,no,1.0.0,urlsonar-threat-scanning_100.tgz,8.2|8.1|8.0,unknown
1353,iptables,Netfilter Iptables App for Splunk Enterprise,2019-11-30T22:15:13+00:00,2019-11-30T22:15:13+00:00,2021-08-12T00:33:41+00:00,app,Creative Commons BY 3.0,unrestricted,False,https://splunkbase.splunk.com/app/1353/,unknown,unknown,3808.0,0.0,live,False,no,3.2.2,netfilter-iptables-app-for-splunk-enterprise_322.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
1753,nmon,NMON Performance Monitor for Unix and Linux Systems,2019-11-30T11:54:04+00:00,2019-11-30T11:54:04+00:00,2021-08-12T00:33:41+00:00,app,Apache 2,unrestricted,False,https://splunkbase.splunk.com/app/1753/,assisted,simple,18916.0,0.0,archived_manually,True,no,1.9.21,nmon-performance-monitor-for-unix-and-linux-systems_1921.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4811,snowtbl,SNOW Table for Splunk,2019-12-18T13:52:14+00:00,2019-12-18T13:52:14+00:00,2021-08-12T00:33:40+00:00,app,MIT License,unrestricted,False,https://splunkbase.splunk.com/app/4811/,rejected,rejected,520.0,0.0,live,False,no,1.0.1,snow-table-for-splunk_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4720,nhsd_all_prod_sh_adhoc_samlmanager,SAML Authentication configurator,2019-12-28T11:14:05+00:00,2019-12-28T11:14:05+00:00,2021-08-12T00:33:39+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4720/,rejected,rejected,289.0,0.0,live,False,no,1.0.11,saml-authentication-configurator_1011.tgz,8.2|8.1|8.0|7.3|7.2,unknown
4392,TA_officescan,TA for Trend Micro OfficeScan,2019-12-27T14:18:30+00:00,2019-12-27T14:18:30+00:00,2021-08-12T00:33:39+00:00,addon,MIT,unrestricted,False,https://splunkbase.splunk.com/app/4392/,appmgmt_phase,simple,1426.0,0.0,live,False,no,1.0.4,ta-for-trend-micro-officescan_104.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
3348,workato_addon_for_splunk,Workato Add-on for Splunk,2019-12-24T09:37:08+00:00,2019-12-24T09:37:08+00:00,2021-08-12T00:33:39+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3348/,rejected,rejected,714.0,0.0,live,False,no,0.0.7,workato-add-on-for-splunk_007.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4823,TA_unified2,Technology Add-On for Unified2 logging,2019-12-20T16:44:21+00:00,2019-12-20T16:44:21+00:00,2021-08-12T00:33:39+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4823/,appmgmt_phase,simple,418.0,0.0,live,False,no,1.0.1,technology-add-on-for-unified2-logging_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x|3.x
4838,TA_Meraki_SNMP_trap,Meraki SNMP trap Add-on for Splunk,2020-01-07T12:02:27+00:00,2020-01-07T12:02:27+00:00,2021-08-12T00:33:38+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4838/,appmgmt_phase,simple,522.0,0.0,live,False,no,1.0.0,meraki-snmp-trap-add-on-for-splunk_100.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4839,ta-bluecat,BlueCat Add-On for Splunk,2020-01-08T04:54:50+00:00,2020-01-08T04:54:50+00:00,2021-08-12T00:33:38+00:00,addon,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/4839/,appmgmt_phase,simple,437.0,0.0,live,False,no,1.0.1,bluecat-add-on-for-splunk_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
4363,Splunk_TA_contentkeeper_Enosys,Enosys Add-on for ContentKeeper,2020-01-10T03:31:19+00:00,2020-01-10T03:31:19+00:00,2021-08-12T00:33:38+00:00,addon,GNU General Public License v3.0,unrestricted,False,https://splunkbase.splunk.com/app/4363/,appmgmt_phase,simple,295.0,0.0,live,False,no,2.0.2,enosys-add-on-for-contentkeeper_202.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
4350,Splunk_TA_checkpoint-opseclea_Enosys,Enosys Add-on for Check Point OPSEC LEA,2020-01-23T02:03:45+00:00,2020-01-23T02:03:45+00:00,2021-08-12T00:33:37+00:00,app,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4350/,appmgmt_phase,simple,432.0,0.0,live,False,no,1.3.1,enosys-add-on-for-check-point-opsec-lea_131.tgz,7.3|7.2|7.1|7.0,4.x
4102,TA-geolocate,Geolocation Lookup for Splunk,2020-01-17T14:50:35+00:00,2020-01-17T14:50:35+00:00,2021-08-12T00:33:37+00:00,addon,GNU GPL 3.0,unrestricted,False,https://splunkbase.splunk.com/app/4102/,rejected,rejected,1255.0,0.0,live,False,no,1.1.4,geolocation-lookup-for-splunk_114.tgz,8.2|8.1|8.0|7.3,unknown
2613,app_exporter,App Exporter,2020-01-13T07:14:30+00:00,2020-01-13T07:14:30+00:00,2021-08-12T00:33:37+00:00,app,Creative Commons BY 3.0,unrestricted,False,https://splunkbase.splunk.com/app/2613/,rejected,rejected,3925.0,0.0,live,False,no,1.2.1,app-exporter_121.tgz,8.2|8.1|8.0|7.3|7.2,unknown
3308,webhooks_input,Webhooks Input,2020-01-31T06:13:05+00:00,2020-01-31T06:13:05+00:00,2021-08-12T00:33:36+00:00,addon,Apache License 2.0,unrestricted,False,https://splunkbase.splunk.com/app/3308/,rejected,rejected,2274.0,0.0,live,False,no,1.2.4,webhooks-input_124.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3870,SA-cbquery,Carbon Black API Query,2020-01-24T15:58:45+00:00,2020-01-24T15:58:45+00:00,2021-08-12T00:33:36+00:00,addon,MIT License,unrestricted,False,https://splunkbase.splunk.com/app/3870/,rejected,rejected,499.0,0.0,live,False,no,1.1.1,carbon-black-api-query_111.tgz,8.2|8.1|8.0|7.3,unknown
1917,TA_cisco-Nexus-9k,Cisco Nexus 9k Add-on for Splunk Enterprise,2020-02-06T05:46:50+00:00,2020-02-06T05:46:50+00:00,2021-08-12T00:33:35+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/1917/,assisted,simple,1844.0,0.0,live,False,no,2.1.0,cisco-nexus-9k-add-on-for-splunk-enterprise_210.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
4870,WebexTeams_AlertAction,Cisco Webex Teams Alert Action,2020-02-05T16:01:09+00:00,2020-02-05T16:01:09+00:00,2021-08-12T00:33:35+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4870/,appmgmt_phase,simple,448.0,0.0,live,False,no,1.0.3,cisco-webex-teams-alert-action_103.tgz,8.2|8.1|8.0|7.3|7.2,unknown
3309,Splunk_TA_mint,Splunk MINT Add-on,2020-02-11T04:42:40+00:00,2020-02-11T04:42:40+00:00,2021-08-12T00:33:35+00:00,addon,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/3309/,assisted,simple,2030.0,0.0,live,False,no,3.0.1,splunk-mint-add-on_301.tgz,8.2|8.1|8.0|7.3|7.2,unknown
1916,cisco-app-Nexus-9k,Cisco Nexus 9k App for Splunk Enterprise,2020-02-06T05:47:39+00:00,2020-02-06T05:47:39+00:00,2021-08-12T00:33:35+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/1916/,rejected,rejected,1638.0,0.0,live,False,no,2.1.0,cisco-nexus-9k-app-for-splunk-enterprise_210.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
281,multicast,Indexing events from Multicast address,2020-02-03T21:04:50+00:00,2020-02-03T21:04:50+00:00,2021-08-12T00:33:35+00:00,addon,Creative Commons BY-NC-SA 2.5,unrestricted,True,https://splunkbase.splunk.com/app/281/,unknown,unknown,960.0,0.0,live,False,no,1.0.3,indexing-events-from-multicast-address_103.tgz,8.2|8.1|8.0|7.3|7.2,unknown
4698,upgrade_readiness_app,Splunk Platform Upgrade Readiness App,2020-02-04T19:50:47+00:00,2020-02-05T10:07:38+00:00,2021-08-12T00:33:35+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4698/,assisted,simple,10126.0,0.0,live,False,no,2.2.1,splunk-platform-upgrade-readiness-app_221.tgz,8.2|8.1|8.0|7.3|7.2|7.1,unknown
4888,TA_unbound,Technology Add-On for Unbound DNS,2020-02-19T20:09:28+00:00,2020-02-19T20:09:28+00:00,2021-08-12T00:33:34+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4888/,appmgmt_phase,simple,442.0,0.0,live,False,no,1.0.1,technology-add-on-for-unbound-dns_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x|3.x
4359,windows_TA_dhcp,Microsoft Windows DHCP addon for Splunk,2020-02-17T11:20:40+00:00,2020-02-17T11:20:40+00:00,2021-08-12T00:33:34+00:00,addon,MIT,unrestricted,False,https://splunkbase.splunk.com/app/4359/,appmgmt_phase,simple,3574.0,0.0,live,False,no,1.2.0,microsoft-windows-dhcp-addon-for-splunk_120.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
3747,IA-Code42ForSplunk,Input Add-On for Code42 App for Splunk,2020-02-18T17:44:24+00:00,2020-02-18T17:44:24+00:00,2021-08-12T00:33:34+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3747/,rejected,rejected,771.0,0.0,archived_manually,True,no,3.0.12,input-add-on-for-code42-app-for-splunk_3012.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
4182,git_for_splunk,Git Version Control for Splunk,2020-02-20T19:26:48+00:00,2020-02-20T19:26:48+00:00,2021-08-12T00:33:34+00:00,app,Apache License 2.0,unrestricted,False,https://splunkbase.splunk.com/app/4182/,rejected,rejected,2075.0,0.0,live,False,no,1.2.6,git-version-control-for-splunk_126.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4524,TA-ps_flashblade,PureStorage FlashBlade Add-On For Splunk,2020-02-20T18:29:10+00:00,2020-02-20T18:29:10+00:00,2021-08-12T00:33:34+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4524/,rejected,rejected,476.0,0.0,live,False,no,1.0.2,purestorage-flashblade-add-on-for-splunk_102.tgz,8.0|7.3|7.2,unknown
1289,barracuda_splunk,Barracuda Web Application Firewall,2020-02-27T21:57:04+00:00,2020-02-27T21:57:04+00:00,2021-08-12T00:33:33+00:00,app,Creative Commons BY 3.0,unrestricted,False,https://splunkbase.splunk.com/app/1289/,unknown,unknown,2067.0,0.0,live,False,no,1.0.11,barracuda-web-application-firewall_1011.tgz,8.2|8.1|8.0|7.3|7.2,unknown
4769,TA_Trendmicro_InterScanWebSecurity_Addon,TA for TA_Trendmicro InterScanWebSecurity,2020-03-12T11:30:50+00:00,2020-03-12T11:30:50+00:00,2021-08-12T00:33:32+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4769/,appmgmt_phase,simple,272.0,0.0,live,False,no,1.0.1,ta-for-ta_trendmicro-interscanwebsecurity_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
4757,cloud_inspector,Cloud Inspector,2020-03-06T07:52:07+00:00,2020-03-06T07:52:07+00:00,2021-08-12T00:33:32+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4757/,rejected,rejected,286.0,0.0,live,False,no,1.2.0,cloud-inspector_120.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
3530,speedtest,Speedtest,2020-03-07T09:51:00+00:00,2020-03-07T09:51:00+00:00,2021-08-12T00:33:32+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3530/,rejected,rejected,1176.0,0.0,live,False,no,0.6.4,speedtest_064.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4903,abuseipdb_check,AbuseIPDB Check,2020-03-09T06:12:12+00:00,2020-03-09T06:12:12+00:00,2021-08-12T00:33:32+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4903/,rejected,rejected,392.0,0.0,live,False,no,1.0.1,abuseipdb-check_101.tgz,7.3|7.2|7.1|7.0,unknown
4923,TA-eicar,TA-eicar,2020-03-14T00:21:04+00:00,2020-03-14T00:21:04+00:00,2021-08-12T00:33:32+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4923/,assisted,simple,153.0,0.0,live,False,no,1.0.0,ta-eicar_100.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x|3.x
4849,DA-ESS-CorrelationSearchWorkshop,Building Correlation Searches in Splunk Enterprise Security Companion App,2020-03-24T18:50:38+00:00,2020-03-24T18:50:38+00:00,2021-08-12T00:33:31+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4849/,appmgmt_phase,simple,448.0,0.0,live,False,no,1.0.2,building-correlation-searches-in-splunk-enterprise-security-companion-app_102.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
4366,Splunk_TA_citrix_netscaler_Enosys,Enosys Add-on for Citrix Netscaler,2020-03-23T04:41:57+00:00,2020-03-23T04:41:57+00:00,2021-08-12T00:33:31+00:00,app,Splunk Software License Agreement Support,unrestricted,False,https://splunkbase.splunk.com/app/4366/,appmgmt_phase,simple,544.0,0.0,live,False,no,1.2.1,enosys-add-on-for-citrix-netscaler_121.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
4586,TA-phantom_internal,Phantom Internal Add On,2020-03-20T19:32:04+00:00,2020-03-20T19:32:04+00:00,2021-08-12T00:33:31+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4586/,appmgmt_phase,simple,725.0,0.0,live,False,no,1.0.1,phantom-internal-add-on_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4705,TA-Splunk-ignio,Add-on for ignio AIOps,2020-04-07T03:48:07+00:00,2020-04-07T03:48:07+00:00,2021-08-12T00:33:30+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4705/,rejected,rejected,284.0,0.0,live,False,no,1.0.6,add-on-for-ignio-aiops_106.tgz,8.2|8.1|8.0|7.3|7.2,unknown
4536,alerts_to_csv_file,Alerts To CSV File,2020-04-08T21:29:28+00:00,2020-04-08T21:29:28+00:00,2021-08-12T00:33:29+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4536/,rejected,rejected,407.0,0.0,live,False,no,1.1.0,alerts-to-csv-file_110.tgz,8.2|8.1|8.0,unknown
4656,TA-kaspersky,Kaspersky Add-on for Splunk,2020-04-10T19:33:14+00:00,2020-04-10T19:33:14+00:00,2021-08-12T00:33:29+00:00,addon,"Apache License, Version 2.0",unrestricted,True,https://splunkbase.splunk.com/app/4656/,appmgmt_phase,simple,1712.0,0.0,live,False,no,0.1.4,kaspersky-add-on-for-splunk_014.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
4540,cve_lookup,CVE Lookup - App with data and dashboards driven by free CVE info from NVD.,2020-04-22T14:48:28+00:00,2020-04-22T14:48:28+00:00,2021-08-12T00:33:28+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4540/,rejected,rejected,1253.0,0.0,live,False,no,2.0.0,cve-lookup-app-with-data-and-dashboards-driven-by-free-cve-info-from-nvd_200.tgz,8.2|8.1|8.0,unknown
4842,TA-dg_arc,Digital Guardian ARC Add-On for Splunk,2020-04-17T18:25:59+00:00,2020-04-17T18:25:59+00:00,2021-08-12T00:33:28+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4842/,assisted,simple,392.0,0.0,live,False,no,1.0.2,digital-guardian-arc-add-on-for-splunk_102.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
1445,VormetricDataSecurityLite,Vormetric Security Intelligence (Obsolete),2020-04-20T08:56:36+00:00,2020-04-20T08:56:36+00:00,2021-08-12T00:33:28+00:00,app,Creative Commons BY-NC-SA 3.0,unrestricted,False,https://splunkbase.splunk.com/app/1445/,unknown,unknown,1885.0,0.0,live,False,no,1.0.16,vormetric-security-intelligence-obsolete_1016.tgz,7.3|7.2|7.1|7.0,unknown
4970,TA-openvpn,TA for openvpn,2020-04-19T09:23:06+00:00,2020-04-19T09:23:06+00:00,2021-08-12T00:33:28+00:00,addon,MIT,unrestricted,True,https://splunkbase.splunk.com/app/4970/,appmgmt_phase,simple,4045.0,0.0,live,False,no,1.0.0,ta-for-openvpn_100.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x|3.x
4961,Splunk_Connect_zoom,Splunk Connect for Zoom,2020-04-23T17:50:00+00:00,2020-04-23T19:28:53+00:00,2021-08-12T00:33:27+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4961/,rejected,rejected,1629.0,0.0,live,False,no,1.0.1,splunk-connect-for-zoom_101.tgz,8.2|8.1|8.0|7.3,unknown
4187,TA-sentinelone,SentinelOne TA (Add-on) for Splunk,2020-05-07T19:11:24+00:00,2020-05-07T19:11:24+00:00,2021-08-12T00:33:26+00:00,addon,SentinelOne Terms of Service,restricted,False,https://splunkbase.splunk.com/app/4187/,rejected,rejected,1991.0,0.0,archived_manually,True,no,4.0.0,sentinelone-ta-add-on-for-splunk_400.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3677,sentinelone,SentinelOne Application for Splunk,2020-05-07T19:13:13+00:00,2020-05-07T19:13:13+00:00,2021-08-12T00:33:26+00:00,app,SentinelOne Terms of Service,restricted,False,https://splunkbase.splunk.com/app/3677/,rejected,rejected,1891.0,0.0,archived_manually,True,no,4.0.0,sentinelone-application-for-splunk_400.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4917,telegram_alert_action,Telegram Chat Alert Action,2020-05-01T14:05:27+00:00,2020-05-01T14:05:27+00:00,2021-08-12T00:33:26+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4917/,appmgmt_phase,simple,691.0,0.0,live,False,no,1.0.7,telegram-chat-alert-action_107.tgz,8.2|8.1|8.0|7.3|7.2,unknown
3853,search_catalog,Search Catalog,2020-05-02T21:21:52+00:00,2020-05-02T21:21:52+00:00,2021-08-12T00:33:26+00:00,app,MIT License,unrestricted,True,https://splunkbase.splunk.com/app/3853/,rejected,rejected,840.0,0.0,live,False,no,1.2.0,search-catalog_120.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3365,TA-alert_manager,Alert Manager Add-on,2020-05-03T07:24:50+00:00,2020-05-03T07:24:50+00:00,2021-08-12T00:33:26+00:00,addon,CC BY-NC-SA 4.0,unrestricted,True,https://splunkbase.splunk.com/app/3365/,appmgmt_phase,simple,7869.0,0.0,live,False,no,2.3.1,alert-manager-add-on_231.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3095,zfox,ZeroFOX for Splunk,2020-05-15T19:26:55+00:00,2020-05-15T19:26:55+00:00,2021-08-12T00:33:25+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3095/,rejected,rejected,1240.0,0.0,archived_manually,True,no,1.5.0,zerofox-for-splunk_150.tgz,8.2|8.1|8.0|7.3,unknown
5038,TA-microsoft-defender,Add-on for Microsoft Defender ATP Known As Windows Defender ATP,2020-05-30T06:17:53+00:00,2020-05-30T20:00:00+00:00,2021-08-12T00:33:23+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/5038/,rejected,rejected,1072.0,0.0,live,False,no,1.0.1,add-on-for-microsoft-defender-atp-known-as-windows-defender-atp_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4153,phantom-remote-search,Phantom Remote Search,2020-06-03T18:53:20+00:00,2020-06-03T18:53:20+00:00,2021-08-12T00:33:22+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4153/,appmgmt_phase,simple,5519.0,0.0,live,False,no,1.0.17,phantom-remote-search_1017.tgz,8.2|8.1|8.0|7.3,unknown
4053,Splunk_TA_lookingglasscyber_ctc,LookingGlass Cyber CTC Technology Add-on,2020-06-17T12:29:19+00:00,2020-06-17T12:29:19+00:00,2021-08-12T00:33:21+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4053/,rejected,rejected,409.0,0.0,archived_manually,True,no,1.0.7,lookingglass-cyber-ctc-technology-add-on_107.tgz,8.2|8.1|8.0|7.3|7.2,unknown
3792,TA-GSuiteForSplunk,TA for G Suite App,2020-06-15T23:14:19+00:00,2020-06-15T23:14:19+00:00,2021-08-12T00:33:21+00:00,addon,GPL v2,unrestricted,True,https://splunkbase.splunk.com/app/3792/,assisted,simple,2784.0,0.0,archived_manually,True,no,1.4.2,ta-for-g-suite-app_142.tgz,8.2|8.1|8.0,4.x
5073,lacework-events-add-on-for-splunk,Lacework Events Add-On,2020-06-12T20:56:54+00:00,2020-06-12T20:56:54+00:00,2021-08-12T00:33:21+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/5073/,rejected,rejected,195.0,0.0,live,False,no,1.1.1,lacework-events-add-on_111.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x|3.x
